,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate
73,benign_dotnet_smoke,WMIADAP.exe,13431511085,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
74,benign_dotnet_smoke,WMIADAP.exe,13431511086,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
75,benign_dotnet_smoke,WMIADAP.exe,13431511088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76,benign_dotnet_smoke,WMIADAP.exe,13431511089,0.5555555555555555,0.31426968052735443,0.0,0.0,0.7777777777777778,0.31426968052735443,0.0,0.0
77,benign_dotnet_smoke,WMIADAP.exe,13431511090,0.75,0.25,0.0,0.0,1.0,0.0,0.25,0.25
78,benign_dotnet_smoke,WMIADAP.exe,13431511092,0.6666666666666666,0.23570226039551584,0.0,0.0,1.5,1.0801234497346435,0.611111111111111,0.28327886186626583
79,benign_dotnet_smoke,WMIADAP.exe,13431511093,0.5,0.0,0.0,0.0,0.75,0.25,0.5,0.5
80,benign_dotnet_smoke,WUDFHost.exe,13431511087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81,benign_dotnet_smoke,codex-code-mode-host.exe,13431511088,0.18518518518518517,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
82,benign_dotnet_smoke,codex.exe,13431511084,0.15384615384615385,0.0,0.5,0.0,0.07692307692307693,0.0,1.0,0.0
83,benign_dotnet_smoke,codex.exe,13431511085,0.1743748482641418,0.0077081815974751194,0.506,0.494,0.18451080359310512,0.1488225297402282,0.3112244897959184,0.18877551020408162
84,benign_dotnet_smoke,codex.exe,13431511087,0.3333333333333333,0.16666666666666669,0.03571428571428571,0.03571428571428571,0.19345238095238096,0.06845238095238096,0.09090909090909091,0.09090909090909091
85,benign_dotnet_smoke,codex.exe,13431511088,0.14803999380235194,0.021402439217199115,0.013888888888888888,0.013888888888888888,0.0493392864483366,0.010037976404668473,0.2733739837398374,0.05995934959349593
86,benign_dotnet_smoke,codex.exe,13431511089,0.17321923471656095,0.01706856441275041,0.03937786100707449,0.0508040231726995,0.0535133315881979,0.021610564643199118,0.2094017094017094,0.21204506376162865
87,benign_dotnet_smoke,codex.exe,13431511090,0.2,0.0,0.0,0.0,0.2,0.0,0.6666666666666666,0.0
88,benign_dotnet_smoke,codex.exe,13431511091,0.18618594942031597,0.0457214103091456,0.004906616017727129,0.0036023446270152084,0.10820726790946651,0.10029325584726916,0.06485671191553545,0.04878118138400069
89,benign_dotnet_smoke,codex.exe,13431511092,0.1565040650406504,0.01016260162601626,0.0,0.0,0.20528455284552843,0.03861788617886179,0.05,0.05
90,benign_dotnet_smoke,codex.exe,13431511093,0.17320777504379112,0.031747998120244765,0.0026041067635850603,0.005049504640874784,0.12777295339220338,0.0664946331998778,0.3376743626743626,0.3281652678061327
91,benign_dotnet_smoke,codex.exe,13431511094,0.18421052631578946,0.07894736842105263,0.35,0.15,0.13157894736842105,0.02631578947368421,0.5,0.5
92,benign_dotnet_smoke,conhost.exe,13431511083,0.2513202614379085,0.13014823385279212,0.27493112947658405,0.38337527697366525,0.22289720736779559,0.06741998829904162,0.22941176470588234,0.22736644811867868
93,benign_dotnet_smoke,conhost.exe,13431511084,0.3,0.07071067811865477,0.0,0.0,0.48333333333333334,0.22484562605386735,0.0,0.0
94,benign_dotnet_smoke,conhost.exe,13431511087,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0
95,benign_dotnet_smoke,conhost.exe,13431511088,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0
96,benign_dotnet_smoke,conhost.exe,13431511089,0.41666666666666663,0.08333333333333334,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0
97,benign_dotnet_smoke,conhost.exe,13431511090,1.1666666666666667,0.8333333333333334,0.0,0.0,1.1666666666666667,0.8333333333333334,0.0,0.0
98,benign_dotnet_smoke,conhost.exe,13431511091,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0,0.25,0.0
99,benign_dotnet_smoke,conhost.exe,13431511092,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
100,benign_dotnet_smoke,conhost.exe,13431511093,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
101,benign_dotnet_smoke,csrss.exe,13431511083,0.22440140283755777,0.019893270654695427,0.02,0.04,0.19128805993942294,0.05862066978796498,0.23888888888888887,0.2830608711745999
102,benign_dotnet_smoke,csrss.exe,13431511084,0.2866666666666666,0.04666666666666666,0.0,0.0,0.2866666666666666,0.04666666666666666,0.08333333333333333,0.08333333333333333
103,benign_dotnet_smoke,csrss.exe,13431511086,0.2184873949579832,0.07563025210084034,0.0,0.0,0.18907563025210083,0.046218487394957986,0.0,0.0
104,benign_dotnet_smoke,csrss.exe,13431511087,0.1747737556561086,0.0016968325791855282,0.05555555555555555,0.05555555555555555,0.1600678733031674,0.013009049773755652,0.15555555555555556,0.04444444444444445
105,benign_dotnet_smoke,csrss.exe,13431511088,0.3242333582647719,0.14585690610921923,0.0,0.0,0.18729743206182994,0.11485782098256309,0.39999999999999997,0.43204937989385733
106,benign_dotnet_smoke,csrss.exe,13431511089,0.575,0.425,0.0,0.0,0.7,0.3,0.0,0.0
107,benign_dotnet_smoke,csrss.exe,13431511090,0.24166666666666664,0.09166666666666666,0.0,0.0,0.43333333333333335,0.2333333333333333,0.0,0.0
108,benign_dotnet_smoke,csrss.exe,13431511091,0.3157894736842105,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0
109,benign_dotnet_smoke,csrss.exe,13431511093,0.2222222222222222,0.0,0.0,0.0,0.3055555555555556,0.027777777777777762,0.1,0.1
110,benign_dotnet_smoke,ctfmon.exe,13431511085,0.16666666666666666,0.0,0.25,0.0,0.2916666666666667,0.0,0.2857142857142857,0.0
111,benign_dotnet_smoke,dotnet.exe,13431511083,0.2096041470240812,0.010254018001260879,0.033564375497954116,0.012024817742579413,0.09218290589665502,0.027044799750534622,0.10536450804186354,0.005082573428927005
112,benign_dotnet_smoke,dotnet.exe,13431511084,0.2027117077402251,0.016919068513577242,0.0370448377645088,0.007022706331443818,0.08800780342196433,0.01602216355478477,0.11210634751195003,0.014828029484492843
113,benign_dotnet_smoke,dotnet.exe,13431511085,0.21096809341871206,0.007502458460843852,0.04142037106454317,0.0063954136522306705,0.09794885373386081,0.021665671651344535,0.14705061772523167,0.048586632375990396
114,benign_dotnet_smoke,dotnet.exe,13431511086,0.2077085276827327,0.01330116693885269,0.0370885842908839,0.009224588211769531,0.08849081101289569,0.020701892569596727,0.12578354230029393,0.029452378783934457
115,benign_dotnet_smoke,dotnet.exe,13431511087,0.2183474812323853,0.012720430336926507,0.03780939624474258,0.00655930515964555,0.09427176326922684,0.011819020748292563,0.10661293671717761,0.011805313310744223
116,benign_dotnet_smoke,dotnet.exe,13431511088,0.2539779769997443,0.04694878677243857,0.024381352024950096,0.012202490211834244,0.06356144573056055,0.026576646654196966,0.09955213504755386,0.02528329969184115
117,benign_dotnet_smoke,dotnet.exe,13431511089,0.25011844221688595,0.0587403922585657,0.02793147495102625,0.011819808308144804,0.06991675701719055,0.03432950304323764,0.08661219320216483,0.019181811571854557
118,benign_dotnet_smoke,dotnet.exe,13431511090,0.27080663764900065,0.06618016659164434,0.02387844193972566,0.014798230125285222,0.061754943362080726,0.03763343333959026,0.07149723148879608,0.02905397001745159
